SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE_x,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE_x,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,NAME_CONTRACT_TYPE_y,AMT_ANNUITY_y,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_y,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,id_modified
105018,0,Cash loans,F,Y,Y,0,225000.0,313438.5,33754.5,283500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0038179999999999,-13436,-2629,-3500.0,-4303,6.0,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,5,0,0,0,0,0,0,Self-employed,,0.7168340471956267,0.6848276586890367,0.0165,,0.9732,,,,0.069,0.125,,,,0.0134,,,0.0168,,0.9732,,,,0.069,0.125,,,,0.0114,,,0.0167,,0.9732,,,,0.069,0.125,,,,0.0137,,,,block of flats,0.0215,Block,No,0.0,0.0,0.0,0.0,-900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1005269,Cash loans,82201.05,720000.0,744709.5,,720000.0,WEDNESDAY,4,Y,1,,,,XNA,Approved,-532,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,,,,,,,
450574,0,Cash loans,M,Y,Y,0,360000.0,275040.0,13504.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0116569999999999,-15794,-348,-7035.0,-4806,13.0,1,1,0,1,0,0,Drivers,2.0,1,1,MONDAY,15,0,1,1,0,0,0,Transport: type 4,,0.6601032264036097,0.2764406945454034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-927.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2785013,Revolving loans,22500.0,0.0,450000.0,,,FRIDAY,12,Y,1,,,,XAP,Approved,-927,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-925.0,-874.0,365243.0,365243.0,365243.0,0.0,
351816,0,Cash loans,F,N,Y,0,135000.0,99000.0,10525.5,99000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.026392,-15918,-2997,-10031.0,-4652,,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,18,0,0,0,0,0,0,Housing,0.6938571224764399,0.5984376929006643,0.7151031019926098,0.2237,,0.9826,,,0.24,0.2069,0.3333,,,,0.1404,,0.3312,0.2279,,0.9826,,,0.2417,0.2069,0.3333,,,,0.1463,,0.3506,0.2259,,0.9826,,,0.24,0.2069,0.3333,,,,0.1429,,0.3381,,block of flats,0.1824,Panel,No,0.0,0.0,0.0,0.0,-1984.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0,1037378,Cash loans,9816.84,45000.0,51898.5,,45000.0,MONDAY,10,Y,1,,,,XNA,Approved,-697,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,6.0,middle,Cash X-Sell: middle,365243.0,-667.0,-517.0,-667.0,-663.0,1.0,
391942,0,Cash loans,F,Y,Y,0,135000.0,312768.0,22756.5,270000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-15236,-2401,-922.0,-4192,25.0,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Self-employed,,0.7103763485506229,0.7597121819739279,0.0629,0.0621,0.9747,0.6532,0.0048,0.0,0.1034,0.1667,0.2083,0.0431,0.0496,0.0485,0.0077,0.005,0.0641,0.0644,0.9747,0.6668,0.0049,0.0,0.1034,0.1667,0.2083,0.0441,0.0542,0.0506,0.0078,0.0053,0.0635,0.0621,0.9747,0.6578,0.0049,0.0,0.1034,0.1667,0.2083,0.0439,0.0504,0.0494,0.0078,0.0052,reg oper spec account,block of flats,0.0419,"Stone, brick",No,4.0,0.0,4.0,0.0,-578.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,2129729,Cash loans,,0.0,0.0,,,TUESDAY,14,Y,1,,,,XNA,Canceled,-393,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,
126336,0,Cash loans,M,Y,Y,0,173250.0,135000.0,10795.5,135000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.026392,-19098,-291,-1753.0,-2636,2.0,1,1,1,1,1,0,,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.5970467997379567,0.4929172606442778,0.326475210066026,0.2773,0.1639,0.9886,0.8436,0.0481,0.32,0.2759,0.3333,0.375,0.2255,0.2202,0.2821,0.027,0.1018,0.2826,0.1701,0.9886,0.8497,0.0486,0.3222,0.2759,0.3333,0.375,0.2306,0.2406,0.2939,0.0272,0.1078,0.28,0.1639,0.9886,0.8457,0.0484,0.32,0.2759,0.3333,0.375,0.2294,0.224,0.2872,0.0272,0.104,reg oper account,block of flats,0.244,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,1524839,Cash loans,,0.0,0.0,,,MONDAY,20,Y,1,,,,XNA,Refused,-369,XNA,SCOFR,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,
197811,0,Cash loans,M,Y,Y,2,360000.0,600988.5,71455.5,553500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-14687,-1876,-2341.0,-185,8.0,1,1,0,1,0,0,Managers,4.0,2,2,MONDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.435799793965509,0.6161409085600651,,0.1485,,0.9886,,,0.16,0.1379,0.3333,,,,0.1532,,0.0,0.1513,,0.9886,,,0.1611,0.1379,0.3333,,,,0.1596,,0.0,0.1499,,0.9886,,,0.16,0.1379,0.3333,,,,0.1559,,0.0,,block of flats,0.1205,,No,0.0,0.0,0.0,0.0,-1104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2839530,Cash loans,,0.0,0.0,,,MONDAY,8,Y,1,,,,XNA,Canceled,-413,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,
239568,0,Revolving loans,F,N,Y,0,76500.0,225000.0,11250.0,225000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0096569999999999,-16119,-1282,-5690.0,-3961,,1,1,1,1,0,0,,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.7537695226388539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1360296,Consumer loans,2948.895,19660.5,15727.5,3933.0,19660.5,MONDAY,17,Y,1,0.2178680372042696,,,XAP,Approved,-2884,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,1082,Consumer electronics,6.0,middle,POS household without interest,365243.0,-2842.0,-2692.0,-2692.0,-2640.0,0.0,
242968,0,Cash loans,M,N,Y,2,135000.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-18310,-2165,-8768.0,-1775,,1,1,0,1,0,0,Drivers,4.0,2,2,TUESDAY,8,0,0,0,0,0,0,Self-employed,,0.3971859848200791,0.6178261467332483,0.0186,0.0,0.9871,0.8232,0.0126,0.0,0.1034,0.0417,0.0833,0.0,0.0151,0.0165,0.0,0.0,0.0189,0.0,0.9871,0.8301,0.0127,0.0,0.1034,0.0417,0.0833,0.0,0.0165,0.0172,0.0,0.0,0.0187,0.0,0.9871,0.8256,0.0126,0.0,0.1034,0.0417,0.0833,0.0,0.0154,0.0168,0.0,0.0,not specified,block of flats,0.013,"Stone, brick",No,1.0,0.0,1.0,0.0,-891.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2129478,Cash loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-274,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,,
217207,0,Cash loans,F,N,Y,0,153000.0,286704.0,12757.5,247500.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.020246,-22856,365243,-8859.0,-4236,,1,0,0,1,1,0,,2.0,3,3,FRIDAY,5,0,0,0,0,0,0,XNA,0.6329240227354568,0.0782700541435194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-562.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1259970,Cash loans,4673.25,45000.0,47970.0,,45000.0,SUNDAY,8,Y,1,,,,XNA,Approved,-698,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),8,XNA,12.0,low_normal,Cash X-Sell: low,,,,,,,
416249,0,Cash loans,M,N,Y,1,189000.0,412942.5,23836.5,373500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0060079999999999,-15163,-1595,-7590.0,-4580,,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,13,0,0,0,0,1,1,Transport: type 3,0.4173604699821021,0.1452219362938891,0.7981372313187245,,,0.9871,,,,,,,,,0.0148,,,,,0.9871,,,,,,,,,0.0154,,,,,0.9871,,,,,,,,,0.0151,,,,,0.0146,,No,0.0,0.0,0.0,0.0,-1819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1678809,Revolving loans,22500.0,0.0,450000.0,,,TUESDAY,10,Y,1,,,,XAP,Approved,-1235,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-1219.0,-1187.0,365243.0,365243.0,365243.0,0.0,
154367,0,Cash loans,F,N,N,0,90000.0,595903.5,25245.0,481500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00733,-19107,-7171,-541.0,-2648,,1,1,0,1,0,0,Secretaries,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Medicine,,0.6431281223390132,0.3706496323299817,0.2247,0.0045,0.9985,0.9796,0.064,0.2,0.1724,0.375,0.4167,0.0118,0.1622,0.2047,0.0965,0.1562,0.229,0.0047,0.9985,0.9804,0.0646,0.2014,0.1724,0.375,0.4167,0.012,0.1772,0.2132,0.0973,0.1653,0.2269,0.0045,0.9985,0.9799,0.0644,0.2,0.1724,0.375,0.4167,0.012,0.165,0.2083,0.097,0.1595,reg oper account,block of flats,0.2175,"Stone, brick",No,1.0,0.0,1.0,0.0,-1923.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,2028188,Consumer loans,2530.53,52992.0,52992.0,0.0,52992.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-508,Cash through the bank,XAP,,Refreshed,Audio/Video,POS,XNA,Country-wide,380,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-477.0,213.0,365243.0,365243.0,0.0,
123251,0,Cash loans,F,Y,Y,0,675000.0,804649.5,76531.5,774000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-16014,365243,-2315.0,-4789,2.0,1,0,0,1,0,0,,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.5857631242795973,0.7062051096536562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1037.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1929474,Consumer loans,11659.68,86858.28,58095.0,31503.78,86858.28,THURSDAY,12,Y,1,0.3829346828159938,,,XAP,Approved,-2357,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,1200,Consumer electronics,6.0,high,POS household with interest,365243.0,-2326.0,-2176.0,-2176.0,-2172.0,1.0,
411476,0,Cash loans,F,N,Y,0,148500.0,1303812.0,35982.0,1138500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-18663,-7250,-10266.0,-2222,,1,1,0,1,0,0,Medicine staff,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Medicine,,0.7784111723922165,0.7366226976503176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1980.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1517825,Cash loans,21465.0,450000.0,450000.0,,450000.0,TUESDAY,11,Y,1,,,,XNA,Approved,-839,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Country-wide,24,Connectivity,30.0,low_normal,Cash X-Sell: low,365243.0,-809.0,61.0,365243.0,365243.0,0.0,
305818,0,Cash loans,M,N,N,0,135000.0,679500.0,19867.5,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-14607,-2596,-8690.0,-4446,,1,1,1,1,1,0,High skill tech staff,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.7717127307640412,0.1790549503652979,0.6263042766749393,0.2371,0.1364,0.9826,0.762,0.065,0.24,0.2069,0.3333,0.375,0.1437,0.1816,0.1443,0.0541,0.0484,0.2416,0.1415,0.9826,0.7713,0.0656,0.2417,0.2069,0.3333,0.375,0.147,0.1983,0.1504,0.0545,0.0512,0.2394,0.1364,0.9826,0.7652,0.0655,0.24,0.2069,0.3333,0.375,0.1462,0.1847,0.1469,0.0543,0.0494,reg oper account,block of flats,0.193,"Stone, brick",No,0.0,0.0,0.0,0.0,-1577.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0.0,2.0,3.0,1103856,Consumer loans,2363.31,20245.5,17532.0,4050.0,20245.5,SUNDAY,13,Y,1,0.2043748578360756,,,XAP,Approved,-1972,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,39,Connectivity,10.0,high,POS mobile with interest,365243.0,-1936.0,-1666.0,-1696.0,-1692.0,0.0,
375593,0,Cash loans,F,N,Y,0,202500.0,873000.0,30928.5,873000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-14676,-1570,-6416.0,-4219,,1,1,0,1,0,0,,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 1,0.3898254744458993,0.7293334028735043,0.3092753558842053,0.4433,0.2761,0.9801,,,0.36,0.4138,0.3333,,0.2183,,0.4268,,,0.4517,0.2865,0.9801,,,0.3625,0.4138,0.3333,,0.2233,,0.4447,,,0.4476,0.2761,0.9801,,,0.36,0.4138,0.3333,,0.2221,,0.4345,,,,block of flats,0.3705,Panel,No,2.0,0.0,2.0,0.0,-1071.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0,2541270,Consumer loans,13032.27,162000.0,182848.5,0.0,162000.0,TUESDAY,17,Y,1,0.0,,,XAP,Approved,-728,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Stone,30,Furniture,18.0,middle,POS industry with interest,365243.0,-697.0,-187.0,-187.0,-177.0,0.0,
157266,0,Cash loans,F,N,N,0,157500.0,454500.0,20020.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792,-18835,-3662,-11647.0,-2360,,1,1,1,1,1,0,,1.0,2,2,FRIDAY,9,0,0,0,0,0,0,Agriculture,0.4953732573509837,0.6589738558931929,0.4436153084085652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2126.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1068138,Revolving loans,21375.0,0.0,427500.0,,,MONDAY,18,Y,1,,,,XAP,Refused,-1346,XNA,HC,,Repeater,XNA,Cards,x-sell,Contact center,-1,XNA,0.0,XNA,Card X-Sell,,,,,,,
135683,0,Cash loans,F,Y,Y,0,225000.0,2085120.0,65601.0,1800000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-17631,-3474,-2225.0,-1165,13.0,1,1,0,1,0,0,Managers,2.0,3,2,FRIDAY,12,0,0,0,0,0,0,Realtor,,0.6347541206571586,0.8245949709919925,0.0845,0.058,0.9871,0.8232,0.0174,0.08,0.0345,0.5417,0.0417,0.0671,0.0681,0.0699,0.0039,0.0094,0.0861,0.0602,0.9871,0.8301,0.0175,0.0806,0.0345,0.5417,0.0417,0.0687,0.0744,0.0531,0.0039,0.01,0.0854,0.058,0.9871,0.8256,0.0175,0.08,0.0345,0.5417,0.0417,0.0683,0.0693,0.0712,0.0039,0.0096,reg oper account,block of flats,0.0699,"Stone, brick",No,0.0,0.0,0.0,0.0,-579.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1072666,Consumer loans,23109.165,249291.9,224361.0,24930.9,249291.9,SATURDAY,12,Y,1,0.1089165614504704,,,XAP,Refused,-2225,Cash through the bank,LIMIT,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,1402,Consumer electronics,12.0,middle,POS household with interest,,,,,,,
400634,1,Cash loans,M,N,Y,0,157500.0,450000.0,27324.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.019101,-8798,-917,-3356.0,-1447,,1,1,1,1,0,0,Cooking staff,2.0,2,2,SUNDAY,12,0,0,0,1,1,0,Restaurant,,0.0948101913529288,0.1301285429480269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-82.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,8.0,1835916,Consumer loans,4351.095,31499.775,31495.5,4.275,31499.775,WEDNESDAY,15,Y,1,0.0001478062505641,,,XAP,Approved,-662,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,1500,Consumer electronics,10.0,high,POS household with interest,365243.0,-631.0,-361.0,-421.0,-413.0,0.0,
198199,0,Cash loans,F,Y,N,0,315000.0,1305000.0,38286.0,1305000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0228,-15457,-5434,-9575.0,-4768,12.0,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Emergency,0.8287174440668816,0.6353369509141711,0.4118485559242397,0.2258,0.1639999999999999,0.9826,0.762,0.0496,0.24,0.2069,0.3333,0.375,0.0286,0.1816,0.2316,0.0116,0.0119,0.23,0.1702,0.9826,0.7713,0.05,0.2417,0.2069,0.3333,0.375,0.0292,0.1983,0.2413,0.0117,0.0126,0.228,0.1639999999999999,0.9826,0.7652,0.0499,0.24,0.2069,0.3333,0.375,0.0291,0.1847,0.2358,0.0116,0.0122,org spec account,block of flats,0.2118,Panel,No,0.0,0.0,0.0,0.0,-1083.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0,1270635,Consumer loans,11063.25,112500.0,112500.0,0.0,112500.0,FRIDAY,18,Y,1,0.0,,,XAP,Approved,-733,Cash through the bank,XAP,Children,Repeater,Clothing and Accessories,POS,XNA,Country-wide,200,Clothing,12.0,middle,POS industry with interest,365243.0,-698.0,-368.0,-368.0,-353.0,0.0,
218593,0,Cash loans,F,N,Y,0,126000.0,808650.0,26217.0,675000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00733,-21336,365243,-7881.0,-4815,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,XNA,,0.1533149228392871,0.5656079814115492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,11.0,0.0,-983.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,9.0,1322308,Cash loans,,0.0,0.0,,,SUNDAY,12,Y,1,,,,XNA,Canceled,-122,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,
189624,0,Cash loans,F,Y,N,2,315000.0,675000.0,45108.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-13791,-1786,-2496.0,-2902,2.0,1,1,0,1,1,0,Managers,4.0,2,2,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.4003116942402157,0.5516378158045098,0.4884551844437485,0.2196,0.1305,0.996,,,0.24,0.2069,0.375,,0.1412,,0.2274,,0.1109,0.2237,0.1354,0.996,,,0.2417,0.2069,0.375,,0.1445,,0.237,,0.1174,0.2217,0.1305,0.996,,,0.24,0.2069,0.375,,0.1437,,0.2315,,0.1132,,block of flats,0.25,Panel,No,0.0,0.0,0.0,0.0,-370.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,2751005,Cash loans,,0.0,0.0,,,MONDAY,11,Y,1,,,,XNA,Canceled,-370,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,,
